นครศรีธรรมราช,1,ว่าที่ร้อยตรี,สัญญา,ฉายาวิก,16,กรีน
นครศรีธรรมราช,1,นาง,ดวงจันทร์,เพรสคอทท์,17,เพื่อชาติ
นครศรีธรรมราช,1,นาย,บุญฤกษ์,ณ นคร,18,ประชาภิวัฒน์
นครศรีธรรมราช,1,นาย,จิรชัย,เชาวลิต,19,ประชาชาติ
นครศรีธรรมราช,2,นาย,วันฤทธิ์,นาไร,1,เพื่อแผ่นดิน
นครศรีธรรมราช,2,นาย,สมปอง,จันทร์ศรี,2,รักษ์ผืนป่าประเทศไทย
นครศรีธรรมราช,2,นาย,มณี,เหมทานนท์,3,ชาติไทยพัฒนา
นครศรีธรรมราช,2,นาย,ชัยยุทธ,ขวัญเกื้อ,4,เพื่อชาติ
นครศรีธรรมราช,2,นาย,ภิญโญ,เพชรแก้ว,5,รวมพลังประชาชาตไิ ทย
นครศรีธรรมราช,2,นาย,ทวิวัส,เหลี่ยมดี,6,อนาคตใหม่
นครศรีธรรมราช,2,นาย,รวีภัทร์,จิรศักดิ์วัฒนา,7,ไทยรักษาชาติ
นครศรีธรรมราช,2,นาย,สัณหพจน์,สุขศรีเมือง,8,พลังประชารัฐ
นครศรีธรรมราช,2,นางสาว,รุ่งทิพย์,บุญญา,9,ประชาธรรมไทย
นครศรีธรรมราช,2,นาย,นิคม,หนูแสง,10,ประชาธิปไตยใหม่
นครศรีธรรมราช,2,นาย,สุจินต์,รังสิมันตุชาติ,11,พลังท้องถิ่นไท
นครศรีธรรมราช,2,นาย,ปฏิพน,ชนะณรงค์,12,ประชาภิวัฒน์
นครศรีธรรมราช,2,นางสาว,รวิสรา,ทิศนุ่น,13,ภูมิใจไทย
นครศรีธรรมราช,2,นาง,รัชนีวรรณ,อินทร์สุวรรณ,14,เพื่อธรรม
นครศรีธรรมราช,2,นาย,วิทยา,แก้วภราดัย,15,ประชาธิปัตย์
นครศรีธรรมราช,2,นาย,ฐปกรณ์,มีล่อง,16,กรีน
นครศรีธรรมราช,2,ดาบตํารวจ,วีระพงศ์,หนูเขียว,17,ชาติพัฒนา
นครศรีธรรมราช,2,นาย,ธีรวุฒิ,ยุติธรรม,18,คลองไทย
นครศรีธรรมราช,2,นาย,ดุสิต,ไทรทอง,19,ประชาชาติ
นครศรีธรรมราช,2,นาง,ชนิตร์นันท์,แก้วพะเนิน,20,ประชานิยม
นครศรีธรรมราช,2,นาย,พยอม,ศรีวิทยารัตน์,21,ประชาชนปฏิรูป
นครศรีธรรมราช,3,นาย,ภาณุวัชร,วงศ์พลาย,1,ประชานิยม
นครศรีธรรมราช,3,นาย,ณัฐกิตติ์,หนูรอด,2,ไทยรักษาชาติ
นครศรีธรรมราช,3,นางสาว,โสรยา,จันทร์ศรี,3,คลองไทย
นครศรีธรรมราช,3,นางสาว,นิตยา,เฉลิมวรรณ,4,พลังท้องถิ่นไท
นครศรีธรรมราช,3,ว่าที่ ร.ท.,สนั่น,พิบูลย์,5,ภูมิใจไทย
นครศรีธรรมราช,3,นาย,นรินทร์,เหลือสม,6,อนาคตใหม่
นครศรีธรรมราช,3,นาย,ป่วน,นาคแป้น,7,ชาติพัฒนา
นครศรีธรรมราช,3,พ.ต.อ.,เจียร,ชูหนู,8,ประชาธรรมไทย
นครศรีธรรมราช,3,นาย,อาญาสิทธิ์,ศรีสุวรรณ,9,พลังประชารัฐ
นครศรีธรรมราช,3,นาย,มั่นเศรษฐ์,กวีดิลกภัทร์,10,รวมพลังประชาชาตไิ ทย
นครศรีธรรมราช,3,นาย,เทพไท,เสนพงศ์,11,ประชาธิปัตย์
นครศรีธรรมราช,3,นาย,ทัตธน,แก้วทอง,12,รักษ์ผืนป่าประเทศไทย
นครศรีธรรมราช,3,นาย,สุธรรม,พรหมเรือง,13,ประชาภิวัฒน์
นครศรีธรรมราช,3,นาย,ชยุต,หนูสาย,14,ชาติไทยพัฒนา
นครศรีธรรมราช,3,นาย,วิจิตร,ศรีสว่าง,15,พลังชาติไทย
นครศรีธรรมราช,3,นาย,สมนึก,หนูแสง,16,ประชาธิปไตยใหม่
นครศรีธรรมราช,3,นาย,จิตรกร,บัวจันทร์,17,ไทยรุ่งเรือง
นครศรีธรรมราช,3,นาย,ธรรมรัตน์,นาคสัน,18,ประชาชาติ
นครศรีธรรมราช,3,ดาบตํารวจ,จตุพร,วิริยะพงศ์,19,เพื่อชาติ
นครศรีธรรมราช,3,จ่าสิบตรี,สัจจพล,อ่อนภักดี,20,เพื่อแผ่นดิน
นครศรีธรรมราช,4,นาย,เจือ,รัตนพันธุ์,1,พลังชาติไทย
นครศรีธรรมราช,4,นาง,สมถวิล,เต็มภาชนะ,2,ประชาภิวัฒน์
นครศรีธรรมราช,4,นาย,ฉลองชัย,หอมหวล,3,เพื่อชาติ
นครศรีธรรมราช,4,นาย,วิโรจน์,วงศ์เมฆ,4,ชาติพัฒนา
นครศรีธรรมราช,4,นาย,สมศักดิ์,แสงอารยะกุล,5,ภูมิใจไทย
นครศรีธรรมราช,4,นาย,โอฬาร,สุตตะนาคา,6,อนาคตใหม่
นครศรีธรรมราช,4,นาย,ดนัย,ทิพย์ยาน,7,รวมพลังประชาชาตไิ ทย
นครศรีธรรมราช,4,นาง,ภัคชัญญา,นวลใย,8,ถิ่นกาขาวชาววิไล
นครศรีธรรมราช,4,นางสาว,กัญจณิตฐ์,แร่ทอง,9,ประชานิยม
นครศรีธรรมราช,4,นาย,ภูมิไท,ดีเป็นแก้ว,10,พลังประชารัฐ
นครศรีธรรมราช,4,นาย,ธาตรี,คําแหง,11,พลังท้องถิ่นไท
นครศรีธรรมราช,4,นาย,ประกอบ,รัตนพันธ์,12,ประชาธิปัตย์
นครศรีธรรมราช,4,นาย,สมมิตร,รัตนกระจ่าง,13,รักษ์ผืนป่าประเทศไทย
นครศรีธรรมราช,4,นาย,เสรี,นาคเกิด,14,ประชาธรรมไทย
นครศรีธรรมราช,4,นาย,สมยศ,หนูหนอง,15,ชาติไทยพัฒนา
นครศรีธรรมราช,4,นาย,ยิ่งยศ,พิพัฒน์ผล,16,กรีน
นครศรีธรรมราช,4,นาย,ฟ้าแต่ง,พงษ์ขันตรี,17,คลองไทย
นครศรีธรรมราช,4,นาย,สุธรรม,โฉมทอง,18,เพื่อธรรม
นครศรีธรรมราช,4,นาย,มนัส,อินทรสุวรรณ,19,ไทยรักษาชาติ
นครศรีธรรมราช,4,นาย,เสกข์,นุ่นสง,20,เพื่อแผ่นดิน
นครศรีธรรมราช,4,นาย,ศุภศร,รัตนบุรี,21,พลังธรรมใหม่
นครศรีธรรมราช,4,นาย,สุชาติ,สุขมณี,22,ประชาชนปฏิรูป
นครศรีธรรมราช,5,นาย,จอมไกร,สวัสดิวงศ์,1,ชาติไทยพัฒนา
นครศรีธรรมราช,5,นาย,สุวุฒิ,สมทรัพย์,2,คลองไทย
นครศรีธรรมราช,5,นาย,วัชระ,ประเสริฐสุข,3,กรีน
นครศรีธรรมราช,5,นาย,วราโชติ,มณีอ่อน,4,พลังท้องถิ่นไท
นครศรีธรรมราช,5,นาย,ชินวรณ์,บุณยเกียรติ,5,ประชาธิปัตย์
นครศรีธรรมราช,5,นาย,กันตพงศ์,ไกรนรา,6,ประชาภิวัฒน์
นครศรีธรรมราช,5,นาย,กระวี,หวานแก้ว,7,ภูมิใจไทย
นครศรีธรรมราช,5,นาง,กชพร,ราชรักษ์,8,ไทยรักษาชาติ
นครศรีธรรมราช,5,นาย,ปรีชา,ยะโส,9,ประชาชนปฏิรูป
นครศรีธรรมราช,5,ร.ต.ท.,ประสาร,สุขกาย,10,เสรีรวมไทย
นครศรีธรรมราช,5,นาย,สุรสิทธิ์,จงจิตร,11,ชาติพัฒนา
นครศรีธรรมราช,5,นาย,กันตพงศ์,พิบูลย์,12,เพื่อธรรม
นครศรีธรรมราช,5,นาย,ธนกฤต,ไกรสิทธิ์,13,ประชาชาติ
นครศรีธรรมราช,5,นาย,สมบัติ,บํารุงศรี,14,ประชานิยม
นครศรีธรรมราช,5,นาง,สุชิลา,สุขเรื่อง,15,พลังธรรมใหม่
นครศรีธรรมราช,5,นาย,คมเดช,มัชฌิมวงศ์,16,พลังประชารัฐ
นครศรีธรรมราช,5,นาย,สนั่น,พลรัฐธนาสิทธิ์,17,เพื่อชาติ
นครศรีธรรมราช,5,นาย,อภิกษณา,สวนกูล,18,อนาคตใหม่
นครศรีธรรมราช,5,นาย,สมศักดิ์,สุขทิพย์,19,รักษ์ผืนป่าประเทศไทย
นครศรีธรรมราช,5,ดาบตํารวจ,วิรัตน์,อัจฉริยะปัญญา,20,ประชาธรรมไทย
นครศรีธรรมราช,5,นาย,ศรายุธ,ขวัญเมือง,21,รวมพลังประชาชาตไิ ทย
นครศรีธรรมราช,5,นาย,ทิว,วงศ์สวัสดิ์,22,ถิ่นกาขาวชาววิไล
นครศรีธรรมราช,5,นาย,บัญชา,สุมา,23,เพื่อแผ่นดิน
นครศรีธรรมราช,6,นาย,สิริบรรณจบ,คงใหม่,1,ชาติไทยพัฒนา
นครศรีธรรมราช,6,นาย,วิสวะ,รัตนุกูล,2,ประชาชนปฏิรูป
นครศรีธรรมราช,6,นางสาว,เมธินี,โอฬาร์ชน,3,รักษ์ผืนป่าประเทศไทย
นครศรีธรรมราช,6,นาย,อรรถพงศ์,สุวรรณวัฒน์,4,รวมใจไทย
นครศรีธรรมราช,6,นาย,จิระศักดิ์,อยู่พิทักษ์,5,เสรีรวมไทย
นครศรีธรรมราช,6,นาย,พิทยา,ชุมภูทอง,6,ภูมิใจไทย
นครศรีธรรมราช,6,นาย,นัสสรณ์,อัครโชติพัฒนกุล,7,ประชาธรรมไทย
นครศรีธรรมราช,6,นาย,เอกชัย,ควรศิริ,8,อนาคตใหม่
นครศรีธรรมราช,6,นาย,ภูวสิษฏ์,ทองสง,9,เพื่อชาติ
นครศรีธรรมราช,6,นาย,ปราโมทย์,เพชรานนท์,10,ประชาภิวัฒน์
นครศรีธรรมราช,6,นาย,อนันต์,รัตนสุภา,11,ชาติพัฒนา
นครศรีธรรมราช,6,นาย,วิชัย,วิเชียรมณี,12,พลังท้องถิ่นไท
นครศรีธรรมราช,6,นาย,ชัยชนะ,เดชเดโช,13,ประชาธิปัตย์
นครศรีธรรมราช,6,นางสาว,มะลิวัลย์,ดาศรี,14,คลองไทย
นครศรีธรรมราช,6,จ.ส.อ.,ประกอบ,แต้มสีทอง,15,ไทยรักษาชาติ
นครศรีธรรมราช,6,นาง,มุกดาวรรณ,เลื่องสีนิล,16,พลังประชารัฐ
นครศรีธรรมราช,6,ว่าที่ ร.ต.,สานนท์,บุญมี,17,รวมพลังประชาชาตไิ ทย
นครศรีธรรมราช,6,นาง,ภัฎฐมณฑ์,เพชรเรือนทอง,18,ประชานิยม
นครศรีธรรมราช,6,นาย,วิชาญ,มีแสง,19,กรีน
นครศรีธรรมราช,7,นาย,นิติศาสตร์,ทองสมัคร,1,ชาติไทยพัฒนา
นครศรีธรรมราช,7,นาย,สายัณห์,ยุติธรรม,2,พลังประชารัฐ
นครศรีธรรมราช,7,นาย,วัชระ,ถาวรพราหมณ์,3,พลังท้องถิ่นไท
นครศรีธรรมราช,7,นาย,ไพรี,สมแสง,4,ประชานิยม
นครศรีธรรมราช,7,นาย,สมนึก,พราหมณ์นาค,5,คลองไทย
นครศรีธรรมราช,7,นาย,ธนา,รุ่งนิรันดรกุล,6,เพื่อชาติ
นครศรีธรรมราช,7,นาง,ปราณี,บุรินสุวรรณ,7,รักษ์ผืนป่าประเทศไทย
นครศรีธรรมราช,7,นาย,สุเทพ,หนูรอด,8,ภูมิใจไทย
นครศรีธรรมราช,7,นาย,ปราโมทย์,มะหมัด,9,ไทยรักษาชาติ
นครศรีธรรมราช,7,นาย,สมเกียรติ,พิทักษ์,10,ประชาธิปไตยใหม่
นครศรีธรรมราช,7,นาย,พชร,สงประเสริฐ,11,เสรีรวมไทย
นครศรีธรรมราช,7,นาย,สําราญ,เวทยาวงศ์,12,กรีน
นครศรีธรรมราช,7,นาย,ชัยณรงค์,คงย่อง,13,อนาคตใหม่
นครศรีธรรมราช,7,นาง,ธนาภรณ์,อ่อนภักดี,14,พลังธรรมใหม่
นครศรีธรรมราช,7,นาย,อรรจน์,สุวรรณนุรักษ์,15,รวมพลังประชาชาตไิ ทย
นครศรีธรรมราช,7,นาย,สมพงค์,มากชุม,16,ประชาธรรมไทย
นครศรีธรรมราช,7,นาย,สุรเชษฐ์,มาศดิตถ์,17,ประชาธิปัตย์
นครศรีธรรมราช,7,นาย,ราเชน,หัตถประดิษฐ,18,ประชาภิวัฒน์
นครศรีธรรมราช,7,นาย,พิเชษฐ์,ดารากัย,19,ประชาชาติ
นครศรีธรรมราช,7,นาย,เสริมศักดิ์,จโนภาส,20,เพื่อธรรม
นครศรีธรรมราช,7,นาย,วิเชียร,สุขพันธุ์,21,ชาติพัฒนา
นครศรีธรรมราช,7,นาย,สมบูรณ์,หัตถประดิษฐ์,22,เพื่อแผ่นดิน
นครศรีธรรมราช,8,สิบตํารวจเอก,อนันต์,ตักเตือน,1,เพื่อธรรม
นครศรีธรรมราช,8,นางสาว,วาสนา,ธงรอด,2,ชาติพัฒนา
นครศรีธรรมราช,8,นาย,วิภาค,ศรีจันทร์,3,ไทยรักษาชาติ
นครศรีธรรมราช,8,นาย,เปรมศักดิ์,ศรีสว่าง,4,ประชาชาติ
นครศรีธรรมราช,8,นางสาว,วีรวรรณ,พูนภิญโญ,5,รักษ์ผืนป่าประเทศไทย
นครศรีธรรมราช,8,นาย,นิภา,ฝั่งชลจิตต์,6,เพื่อชาติ
นครศรีธรรมราช,8,นาย,จักรกฤช,บริรักษ์,7,พลังประชารัฐ
นครศรีธรรมราช,8,สิบตํารวจตรี,วรพันธ์,ทองหมัน,8,เสรีรวมไทย
นครศรีธรรมราช,8,นาย,กัณฑ์อเนก,เรืองศรี,9,ประชาธิปไตยใหม่
นครศรีธรรมราช,8,นาย,สุทธิพันธ์,นุรักษ์,10,พลังธรรมใหม่
นครศรีธรรมราช,8,พันตํารวจโท,สุชาติ,ชนะคุ้ม,11,ประชาธรรมไทย
นครศรีธรรมราช,8,นาย,สุทัศน์,ดาราไกย,12,คลองไทย
นครศรีธรรมราช,8,นางสาว,พิมพ์ภัทรา,วิชัยกุล,13,ประชาธิปัตย์
นครศรีธรรมราช,8,นาย,กิตติศักดิ์,สวัสดิสาร,14,ภูมิใจไทย
นครศรีธรรมราช,8,นางสาว,กัญญาณี,สนธิคุณ,15,ประชาภิวัฒน์
นครศรีธรรมราช,8,นาย,ภูริณัฐ,ใจสนุก,16,อนาคตใหม่
นครศรีธรรมราช,8,นาย,ธัชศักดิ์,ขนอม,17,ประชานิยม
นครศรีธรรมราช,8,นาย,วัชนะ,งามขํา,18,ชาติไทยพัฒนา
นครศรีธรรมราช,8,นาย,เพิ่มศักดิ์,หนูทอง,19,พลังท้องถิ่นไท
นครศรีธรรมราช,8,นางสาว,วนาทพิ ย์,อธิคมานนท์,20,รวมพลังประชาชาตไิ ทย
นครสวรรค์,1,นาย,ไชยรัชต์,บัวเทศ,1,ภูมิใจไทย
นครสวรรค์,1,พลตํารวจตรี,วิฑูรย์,คลังพลอย,2,เสรีรวมไทย
นครสวรรค์,1,นาย,ศรัญ,ฤกษ์อัตการ,3,อนาคตใหม่
นครสวรรค์,1,นาย,วุฒิพงษ์,ชวนประสงค์,4,พลังปวงชนไทย
นครสวรรค์,1,นาย,ณสรวง,ผิวผ่อง,5,ประชาภิวัฒน์
นครสวรรค์,1,นาง,ชุติปภา,ประสิทธิเกตุ,6,ประชานิยม
นครสวรรค์,1,นางสาว,บุษญา,ตั้งภากรณ์,7,เพื่อไทย
นครสวรรค์,1,นาย,ธีรวัฒน์,วัฒนวรวิทย์,8,ชาติไทยพัฒนา
นครสวรรค์,1,นาง,ภิขณิสา,ภูมิมเหศวร,9,รวมพลังประชาชาตไิ ทย
นครสวรรค์,1,นาย,วชิรธร,ศรีสินทนุ,10,ชาติพัฒนา
นครสวรรค์,1,นาย,สงกรานต์,จิตสุทธิภากร,11,ประชาธิปัตย์
นครสวรรค์,1,นาย,ธีรพงษ์,โอบอ้อม,12,เพื่อชาติ
นครสวรรค์,1,ร้อยตํารวจโท,ชุมพล,ช่วยไทย,13,ประชาธิปไตยใหม่
นครสวรรค์,1,นาย,ภิญโญ,นิโรจน์,14,พลังประชารัฐ
นครสวรรค์,1,นาย,สรพงษ์,งามขํา,15,พลังท้องถิ่นไท
นครสวรรค์,1,นาย,อนิวัตติ์,อร่ามมนทิราลัย,16,รักษ์ผืนป่าประเทศไทย
นครสวรรค์,1,นาง,นทิตรฎา,จันทรตัน,17,เศรษฐกิจใหม่
นครสวรรค์,2,นาย,พิสิษฐ์,เนียมสุ่ม,1,ชาติไทยพัฒนา
นครสวรรค์,2,นาย,วรภัทร์,ตั้งภากรณ์,2,เพื่อไทย
นครสวรรค์,2,นาย,ทรงศักดิ์,ส่งเสริมอุดมชัย,3,ภูมิใจไทย
นครสวรรค์,2,นาย,กฤต,ชูชาติ,4,ชาติพัฒนา
นครสวรรค์,2,ร.ต.ท.,นัทที,คู่ควร,5,ประชานิยม
นครสวรรค์,2,นาย,ประชุม,สังฆารมย์,6,รวมพลังประชาชาตไิ ทย
นครสวรรค์,2,นาย,วีระกร,คําประกอบ,7,พลังประชารัฐ
นครสวรรค์,2,นาย,เสรี,หาเเก้ว,8,อนาคตใหม่
นครสวรรค์,2,นาย,นัยศาลิน,ถนอมมิตรวัฒนา,9,ประชาธิปัตย์
นครสวรรค์,2,ว่าที่ ร.ต.,เดชภพ,เพียรเกาะ,10,ประชาธิปไตยใหม่
นครสวรรค์,2,ด.ต.,ธีรศักดิ์,ก้อนจันทร์เทศ,11,เพื่อชาติ
นครสวรรค์,2,นาย,กัญจน์นที,ศรีทับทิม,12,ประชาภิวัฒน์
นครสวรรค์,2,พ.ต.ท.,มณฑล,เหมพิจิตร,13,เสรีรวมไทย
นครสวรรค์,2,ร.ต.อ.,เชาว์,เหล่าอินทร์,14,รักษ์ผืนป่าประเทศไทย
นครสวรรค์,2,นาย,ศราวธุ,โพธ์ิภาค,15,ประชาชนปฏิรูป
นครสวรรค์,3,นาย,สัญญา,นิลสุพรรณ,1,พลังประชารัฐ
นครสวรรค์,3,พ.ท.,สุรชาติ,ประภัสสร,2,เพื่อชาติ
นครสวรรค์,3,ร.ต.ต.,วรจําเริญ,วรทอง,3,ภูมิใจไทย
นครสวรรค์,3,นาย,สุพจน์,โพธิ์อ่อน,4,รวมพลังประชาชาตไิ ทย
นครสวรรค์,3,นาย,ถมยา,บุญกลิ่นขจร,5,ประชานิยม
นครสวรรค์,3,นาย,สมทรง,นิลประยรู,6,ประชาธิปัตย์
นครสวรรค์,3,นาย,พิชญธร,รอดบํารุง,7,อนาคตใหม่
นครสวรรค์,3,นาย,อํานาจ,ยืนยง,8,ชาติพัฒนา
นครสวรรค์,3,นาง,ณัฎฐนิชา,เหลือกาฬ,9,พลังท้องถิ่นไท
นครสวรรค์,3,นาย,สัญชัย,วงษ์สุนทร,10,เพื่อไทย
นครสวรรค์,3,นาย,สมเวียง,โพธิ์พึ่ง,11,ประชาธิปไตยใหม่
นครสวรรค์,3,นาง,กัลย์ชพร,รอดบํารุง,12,เสรีรวมไทย
นครสวรรค์,3,นางสาว,ศศิกัญชณา,จิตร์ชนะ,13,พลังชาติไทย
นครสวรรค์,3,นาง,มะลิวัลย์,ดิษสละ,14,ประชาภิวัฒน์
นครสวรรค์,3,นาย,ศราวุธ,จุลพล,15,ชาติไทยพัฒนา
นครสวรรค์,3,นาย,สิน,เนตรสน,16,รักษ์ผืนป่าประเทศไทย
นครสวรรค์,4,ร.ต.ท.,สัมฤทธิ์,นุชเฉย,1,เสรีรวมไทย
นครสวรรค์,4,นาย,ธนิศร,ชีวาธีรเดช,2,ชาติพัฒนา
นครสวรรค์,4,นางสาว,รัตติกา,แก้วขจร,3,รวมพลังประชาชาตไิ ทย
นครสวรรค์,4,นาย,มานพ,ศรีผึ้ง,4,ภูมิใจไทย
นครสวรรค์,4,นาย,ไพโรจน์,กอบทอง,5,ประชานิยม
นครสวรรค์,4,นาย,จรินทร์,มาลัยมาตร์,6,ชาติไทยพัฒนา
นครสวรรค์,4,นาย,บูรพา,ผู้ภักดี,7,อนาคตใหม่
นครสวรรค์,4,นาย,สุเทพ,ก้อนจันทร์เทศ,8,เพื่อชาติ
นครสวรรค์,4,นาย,อํานาจ,ลายภูษา,9,พลังประชารัฐ
นครสวรรค์,4,นาย,สมปอง,เฟื่องจันทร์,10,ประชาภิวัฒน์
นครสวรรค์,4,พ.ต.ท.,นุกูล,แสงศิริ,11,เพื่อไทย
นครสวรรค์,4,นาย,สมชาย,เพ็ชรจินดา,12,ประชาธิปัตย์
นครสวรรค์,4,นาย,มนัส,ก้อนทอง,13,รักษ์ผืนป่าประเทศไทย
นครสวรรค์,4,นางสาว,กรกนก,มนต์ฉนวน,14,ภราดรภาพ
นครสวรรค์,4,นาย,สุรินทร์,พิลึก,15,ประชาชนปฏิรูป
นครสวรรค์,5,นางสาว,เพ็ญแข,คงเพชรศักดิ์,1,ชาติพัฒนา
นครสวรรค์,5,นางสาว,อนุสรา,ป่านแก้ว,2,รวมพลังประชาชาตไิ ทย
นครสวรรค์,5,ร้อยตรี,ชัยยศ,ตันฑะเสน,3,ประชาภิวัฒน์
นครสวรรค์,5,นาย,อนุชิต,แก้วต้น,4,ทางเลือกใหม่
นครสวรรค์,5,นางสาว,วาสุชา,จตรุ พรชาติชาย,5,เพื่อชาติ
นครสวรรค์,5,นาย,ทรงธรรม,ขจรชัยธนัง,6,ภูมิใจไทย
นครสวรรค์,5,นาย,ทายาท,เกียรติชูศักดิ์,7,เพื่อไทย
นครสวรรค์,5,จ่าอากาศตรี,วิริยะ,วรรณทอง,8,พลังประชารัฐ
นครสวรรค์,5,นาย,บรรหาญ,ครุธหอม,9,อนาคตใหม่
นครสวรรค์,5,นาย,นริศ,ไพบูลย์,10,ประชานิยม
นครสวรรค์,5,นาย,พีระเดช,ศิริวันสาณฑ์,11,ประชาธิปัตย์
นครสวรรค์,5,นาง,ศรัญพัทร,อัครสถิตพงศ์,12,ประชาชาติ
นครสวรรค์,5,นาย,เสนาะ,ทาทอง,13,เสรีรวมไทย
นครสวรรค์,5,นาวาอากาศเอก,ผาแดง,สุวรรณวรวงศ์,14,สยามพัฒนา
นครสวรรค์,5,เรืออากาศตรี,ชัยภัทร,พ่วงแพ,15,ประชาชนปฏิรูป
นครสวรรค์,5,นาย,ประสพโชค,เหล่าอินทร์,16,รักษ์ผืนป่าประเทศไทย
นครสวรรค์,6,นางสาว,กานดา,ดิษสละ,1,ประชาภิวัฒน์
นครสวรรค์,6,นาย,อภิสิทธิ์,อินทสิทธิ์,2,เพื่อไทย
นครสวรรค์,6,นางสาว,อุษา,ธํารงค์ศักดิ์คุณ,3,ประชาธิปัตย์
นครสวรรค์,6,ร้อยตํารวจโท,ธรัตนชัย,เฉลยคาม,4,เพื่อชาติ
นครสวรรค์,6,นาย,สํารอง,เยี่ยงยงค์,5,ภูมิใจไทย
นครสวรรค์,6,ว่าที่ร้อยโท,ภูวพัศ,เวสานุชาติ,6,พลังท้องถิ่นไท
นครสวรรค์,6,นาย,วสันต์,โพธิ์เนียร,7,รักษ์ผืนป่าประเทศไทย
นครสวรรค์,6,นาย,นิโรธ,สุนทรเลขา,8,พลังประชารัฐ
นครสวรรค์,6,นาย,ประสาท,ตันประเสริฐ,9,ชาติพัฒนา
นครสวรรค์,6,นาย,ขวัญรุ้ง,วันเกลี้ยง,10,รวมพลังประชาชาตไิ ทย
นครสวรรค์,6,นาย,เสรี,แจ้งจิต,11,อนาคตใหม่
นครสวรรค์,6,ดาบตํารวจ,ภาวัต,อ่อนน้อม,12,ประชานิยม
นครสวรรค์,6,นาย,อภิวัฒน์,เขม้นเขตกิจ,13,ประชาธิปไตยใหม่
นครสวรรค์,6,นางสาว,สิริรักษ์,บัณฑิตศิละศักดิ์,14,เสรีรวมไทย
นครสวรรค์,6,นางสาว,ชญาภา,บุญเกิดสิงห์,15,ชาติไทยพัฒนา
นครสวรรค์,6,นาย,บุญยิ้ม,กระจาย,16,พลังชาติไทย
นครสวรรค์,6,นาย,ธงชัย,มาเม่น,17,ภราดรภาพ
นนทบุรี,1,นาย,นิทัศน์,ศรีนนท์,1,เพื่อไทย
นนทบุรี,1,ร้อยตํารวจเอก,พิชัย,ปกป้อง,2,พลังท้องถิ่นไท
นนทบุรี,1,นาย,เกียรติภัส,จําปาทองวิรัตน์,3,ภูมิใจไทย
นนทบุรี,1,นาย,ก้องเกียรติ,จั่นเพิ้ง,4,เพื่อชาติ
นนทบุรี,1,นาง,เจริญ,เรี่ยวแรง,5,พลังประชารัฐ
นนทบุรี,1,นางสาว,วิภาวัลย์,วรวรรณปรีชา,6,ประชาธิปัตย์
นนทบุรี,1,นางสาว,จริยา,มหายศนันทน์,7,อนาคตใหม่
นนทบุรี,1,นางสาว,สิริ,ภู่สิงห์,8,ประชาภิวัฒน์
นนทบุรี,1,นาย,ศุภชัย,นาคศรีจันทร์,9,ชาติพัฒนา
นนทบุรี,1,นาย,ธนดล,เพชรบุรีกุล,10,เสรีรวมไทย
นนทบุรี,1,นาง,ญาดา,ศรีหาภาค,11,รักษ์ผืนป่าประเทศไทย
นนทบุรี,1,นาง,พิธชานันท์,อ่อนละมูล,12,ประชานิยม
นนทบุรี,1,นาง,ชมน์ธนาฒย์,ชาติศิริทรัพย์,13,ทางเลือกใหม่
นนทบุรี,1,นาย,จิณาพัฒน์,บุญเกตุ,14,ประชาชนปฏิรูป
นนทบุรี,1,นาย,สมเกียรติ,นิ่มเจริญ,15,ประชาชาติ
นนทบุรี,1,นาง,รักศรี,แสงทองไพบูลย์,16,ภราดรภาพ
นนทบุรี,2,นาย,จิรพงษ์,ทรงวัชราภรณ์,1,เพื่อไทย
นนทบุรี,2,นาย,เฉลิมพล,นิยมสินธุ์,2,ประชาธิปัตย์
นนทบุรี,2,นาย,ฉลอง,เรี่ยวแรง,3,พลังประชารัฐ
นนทบุรี,2,นาย,สนธยา,แสงส่อง,4,ชาติพัฒนา
นนทบุรี,2,ส.ต.ท.,สมชาย,ศรีเย็น,5,ทางเลือกใหม่
นนทบุรี,2,นาย,นิติวัชร์,ธนจิรพิทักษ์,6,พลังท้องถิ่นไท
นนทบุรี,2,นาย,อํานาจ,เพ็ชร์สว่าง,7,เพื่อชาติ
นนทบุรี,2,นาย,ปรเมศวร์,กุมารบุญ,8,ชาติไทยพัฒนา
นนทบุรี,2,นาย,วิชยุตม์,รอดศิลป์,9,ภูมิใจไทย
นนทบุรี,2,นาย,โกญจนาท,สุมโนพรหม,10,เสรีรวมไทย
นนทบุรี,2,ว่าที่ ร.ต.,ขัตติยะ,ภุมรินทร์,11,ประชาภิวัฒน์
นนทบุรี,2,นาย,ประชา,มีเหม็ง,12,อนาคตใหม่
นนทบุรี,2,นาย,กิตติ,โสภณสังฆกิจ,13,พลเมืองไทย
นนทบุรี,2,นาย,ฐานะพัฒน์,รองรัตน์,14,รักษ์ผืนป่าประเทศไทย
นนทบุรี,3,นาย,วสุ,ผันเงิน,1,เสรีรวมไทย
นนทบุรี,3,นาย,ติยศ,อภัยภักดิ์,2,พลังท้องถิ่นไท
นนทบุรี,3,นาย,วิทูร,กรุณา,3,ภูมิใจไทย
นนทบุรี,3,นาย,อนุสรณ์,แก้ววิเชียร,4,อนาคตใหม่
นนทบุรี,3,นาย,กฤษกร,อัจฉริยะประสิทธิ์,5,ประชาธิปัตย์
นนทบุรี,3,นาย,เกริกหิรัญ,แปลกประเสริฐ,6,ทางเลือกใหม่
